open,high,low,close,volume,symbol,timestamp_berlin,timestamp_et
517.03,517.18,516.69,516.78,8354.0,QQQ,2025-05-13 18:55:00+02:00,2025-05-13 12:55:00-04:00
516.8,516.92,516.51,516.68,10558.0,QQQ,2025-05-13 19:00:00+02:00,2025-05-13 13:00:00-04:00
516.68,516.75,516.41,516.62,7629.0,QQQ,2025-05-13 19:05:00+02:00,2025-05-13 13:05:00-04:00
516.61,516.68,516.29,516.41,7495.0,QQQ,2025-05-13 19:10:00+02:00,2025-05-13 13:10:00-04:00
516.42,516.94,516.37,516.76,7766.0,QQQ,2025-05-13 19:15:00+02:00,2025-05-13 13:15:00-04:00
516.77,516.77,516.46,516.68,5259.0,QQQ,2025-05-13 19:20:00+02:00,2025-05-13 13:20:00-04:00
516.7,516.77,516.53,516.67,4660.0,QQQ,2025-05-13 19:25:00+02:00,2025-05-13 13:25:00-04:00
516.69,517.32,516.65,517.2,11409.0,QQQ,2025-05-13 19:30:00+02:00,2025-05-13 13:30:00-04:00
517.18,517.39,516.97,517.06,8550.0,QQQ,2025-05-13 19:35:00+02:00,2025-05-13 13:35:00-04:00
517.03,517.28,516.73,516.85,6461.0,QQQ,2025-05-13 19:40:00+02:00,2025-05-13 13:40:00-04:00
516.84,517.23,516.77,517.2,8502.0,QQQ,2025-05-13 19:45:00+02:00,2025-05-13 13:45:00-04:00
517.19,517.33,516.49,516.52,6525.0,QQQ,2025-05-13 19:50:00+02:00,2025-05-13 13:50:00-04:00
516.52,516.7,516.12,516.18,12360.0,QQQ,2025-05-13 19:55:00+02:00,2025-05-13 13:55:00-04:00
516.19,516.34,515.64,516.15,10695.0,QQQ,2025-05-13 20:00:00+02:00,2025-05-13 14:00:00-04:00
516.14,516.46,516.02,516.06,6917.0,QQQ,2025-05-13 20:05:00+02:00,2025-05-13 14:05:00-04:00
516.05,516.45,516.04,516.44,5435.0,QQQ,2025-05-13 20:10:00+02:00,2025-05-13 14:10:00-04:00
516.44,516.56,516.09,516.41,10980.0,QQQ,2025-05-13 20:15:00+02:00,2025-05-13 14:15:00-04:00
516.43,516.61,516.31,516.54,4934.0,QQQ,2025-05-13 20:20:00+02:00,2025-05-13 14:20:00-04:00
516.54,516.6,516.3,516.34,3676.0,QQQ,2025-05-13 20:25:00+02:00,2025-05-13 14:25:00-04:00
516.36,516.5,516.02,516.18,5103.0,QQQ,2025-05-13 20:30:00+02:00,2025-05-13 14:30:00-04:00
516.15,516.46,516.07,516.23,4059.0,QQQ,2025-05-13 20:35:00+02:00,2025-05-13 14:35:00-04:00
516.24,516.31,515.89,516.02,4816.0,QQQ,2025-05-13 20:40:00+02:00,2025-05-13 14:40:00-04:00
516.02,516.13,515.78,516.06,6038.0,QQQ,2025-05-13 20:45:00+02:00,2025-05-13 14:45:00-04:00
516.03,516.32,515.86,516.3,6303.0,QQQ,2025-05-13 20:50:00+02:00,2025-05-13 14:50:00-04:00
516.29,517.03,516.14,516.93,9404.0,QQQ,2025-05-13 20:55:00+02:00,2025-05-13 14:55:00-04:00
516.91,516.95,516.55,516.83,6901.0,QQQ,2025-05-13 21:00:00+02:00,2025-05-13 15:00:00-04:00
516.83,517.01,516.57,516.67,6782.0,QQQ,2025-05-13 21:05:00+02:00,2025-05-13 15:05:00-04:00
516.67,517.1,516.61,517.04,8616.0,QQQ,2025-05-13 21:10:00+02:00,2025-05-13 15:10:00-04:00
517.05,517.28,516.99,517.09,8062.0,QQQ,2025-05-13 21:15:00+02:00,2025-05-13 15:15:00-04:00
517.1,517.15,516.67,516.75,6344.0,QQQ,2025-05-13 21:20:00+02:00,2025-05-13 15:20:00-04:00
516.76,517.03,516.67,516.79,6273.0,QQQ,2025-05-13 21:25:00+02:00,2025-05-13 15:25:00-04:00
516.78,517.11,516.7,516.92,10115.0,QQQ,2025-05-13 21:30:00+02:00,2025-05-13 15:30:00-04:00
516.92,517.27,516.73,517.02,9994.0,QQQ,2025-05-13 21:35:00+02:00,2025-05-13 15:35:00-04:00
517.02,517.08,516.75,516.83,6035.0,QQQ,2025-05-13 21:40:00+02:00,2025-05-13 15:40:00-04:00
516.83,516.85,516.37,516.43,11098.0,QQQ,2025-05-13 21:45:00+02:00,2025-05-13 15:45:00-04:00
516.44,516.99,515.7,515.83,29404.0,QQQ,2025-05-13 21:50:00+02:00,2025-05-13 15:50:00-04:00
515.81,516.21,515.26,515.58,32626.0,QQQ,2025-05-13 21:55:00+02:00,2025-05-13 15:55:00-04:00
515.58,515.8,515.09,515.49,30688.0,QQQ,2025-05-13 22:00:00+02:00,2025-05-13 16:00:00-04:00
515.48,515.59,515.04,515.05,2782.0,QQQ,2025-05-13 22:05:00+02:00,2025-05-13 16:05:00-04:00
515.05,515.32,515.04,515.29,1893.0,QQQ,2025-05-13 22:10:00+02:00,2025-05-13 16:10:00-04:00
515.29,515.29,515.11,515.18,895.0,QQQ,2025-05-13 22:15:00+02:00,2025-05-13 16:15:00-04:00
515.18,515.59,515.06,515.14,4613.0,QQQ,2025-05-13 22:20:00+02:00,2025-05-13 16:20:00-04:00
515.13,515.45,515.13,515.25,872.0,QQQ,2025-05-13 22:25:00+02:00,2025-05-13 16:25:00-04:00
515.21,515.36,515.21,515.35,300.0,QQQ,2025-05-13 22:30:00+02:00,2025-05-13 16:30:00-04:00
515.33,515.48,515.29,515.47,567.0,QQQ,2025-05-13 22:35:00+02:00,2025-05-13 16:35:00-04:00
515.47,515.47,515.29,515.29,476.0,QQQ,2025-05-13 22:40:00+02:00,2025-05-13 16:40:00-04:00
515.3,515.37,515.29,515.35,702.0,QQQ,2025-05-13 22:45:00+02:00,2025-05-13 16:45:00-04:00
515.35,515.39,515.29,515.38,203.0,QQQ,2025-05-13 22:50:00+02:00,2025-05-13 16:50:00-04:00
515.28,515.28,515.18,515.19,179.0,QQQ,2025-05-13 22:55:00+02:00,2025-05-13 16:55:00-04:00
515.28,515.48,515.28,515.48,59.0,QQQ,2025-05-13 23:00:00+02:00,2025-05-13 17:00:00-04:00
515.34,515.4,515.33,515.33,60.0,QQQ,2025-05-13 23:05:00+02:00,2025-05-13 17:05:00-04:00
515.35,515.37,515.29,515.37,48.0,QQQ,2025-05-13 23:10:00+02:00,2025-05-13 17:10:00-04:00
515.31,515.39,515.22,515.22,159.0,QQQ,2025-05-13 23:15:00+02:00,2025-05-13 17:15:00-04:00
515.2,515.25,515.18,515.21,99.0,QQQ,2025-05-13 23:20:00+02:00,2025-05-13 17:20:00-04:00
515.21,515.21,515.21,515.21,0.0,QQQ,2025-05-13 23:25:00+02:00,2025-05-13 17:25:00-04:00
515.24,515.35,515.24,515.35,15.0,QQQ,2025-05-13 23:30:00+02:00,2025-05-13 17:30:00-04:00
515.28,515.28,515.2,515.2,5.0,QQQ,2025-05-13 23:35:00+02:00,2025-05-13 17:35:00-04:00
515.2,515.35,515.1,515.35,87.0,QQQ,2025-05-13 23:40:00+02:00,2025-05-13 17:40:00-04:00
515.35,515.36,515.35,515.35,381.0,QQQ,2025-05-13 23:45:00+02:00,2025-05-13 17:45:00-04:00
515.35,515.53,515.3,515.45,750.0,QQQ,2025-05-13 23:50:00+02:00,2025-05-13 17:50:00-04:00
515.45,515.5,515.43,515.46,230.0,QQQ,2025-05-13 23:55:00+02:00,2025-05-13 17:55:00-04:00
515.26,515.5,515.14,515.24,1019.0,QQQ,2025-05-14 00:00:00+02:00,2025-05-13 18:00:00-04:00
515.24,515.28,515.18,515.18,17.0,QQQ,2025-05-14 00:05:00+02:00,2025-05-13 18:05:00-04:00
515.39,515.59,515.36,515.45,119.0,QQQ,2025-05-14 00:10:00+02:00,2025-05-13 18:10:00-04:00
515.43,515.59,515.39,515.49,80.0,QQQ,2025-05-14 00:15:00+02:00,2025-05-13 18:15:00-04:00
515.48,515.52,515.42,515.49,47.0,QQQ,2025-05-14 00:20:00+02:00,2025-05-13 18:20:00-04:00
515.49,515.6,515.41,515.43,31.0,QQQ,2025-05-14 00:25:00+02:00,2025-05-13 18:25:00-04:00
515.5,515.5,515.32,515.32,56.0,QQQ,2025-05-14 00:30:00+02:00,2025-05-13 18:30:00-04:00
515.35,515.35,515.3,515.3,31.0,QQQ,2025-05-14 00:35:00+02:00,2025-05-13 18:35:00-04:00
515.33,515.41,515.33,515.4,30.0,QQQ,2025-05-14 00:40:00+02:00,2025-05-13 18:40:00-04:00
515.43,515.54,515.42,515.54,38.0,QQQ,2025-05-14 00:45:00+02:00,2025-05-13 18:45:00-04:00
515.5,515.54,515.42,515.42,45.0,QQQ,2025-05-14 00:50:00+02:00,2025-05-13 18:50:00-04:00
515.37,515.42,515.32,515.32,44.0,QQQ,2025-05-14 00:55:00+02:00,2025-05-13 18:55:00-04:00
515.4,515.44,515.4,515.44,34.0,QQQ,2025-05-14 01:00:00+02:00,2025-05-13 19:00:00-04:00
515.34,515.59,515.19,515.58,137.0,QQQ,2025-05-14 01:05:00+02:00,2025-05-13 19:05:00-04:00
515.55,515.78,515.55,515.78,79.0,QQQ,2025-05-14 01:10:00+02:00,2025-05-13 19:10:00-04:00
515.72,515.72,515.54,515.56,27.0,QQQ,2025-05-14 01:15:00+02:00,2025-05-13 19:15:00-04:00
515.56,515.7,515.56,515.68,96.0,QQQ,2025-05-14 01:20:00+02:00,2025-05-13 19:20:00-04:00
515.7,515.78,515.65,515.65,126.0,QQQ,2025-05-14 01:25:00+02:00,2025-05-13 19:25:00-04:00
515.61,515.72,515.61,515.72,126.0,QQQ,2025-05-14 01:30:00+02:00,2025-05-13 19:30:00-04:00
515.73,516.15,515.71,516.1,208.0,QQQ,2025-05-14 01:35:00+02:00,2025-05-13 19:35:00-04:00
516.17,516.17,516.02,516.09,79.0,QQQ,2025-05-14 01:40:00+02:00,2025-05-13 19:40:00-04:00
516.04,516.18,516.04,516.18,81.0,QQQ,2025-05-14 01:45:00+02:00,2025-05-13 19:45:00-04:00
516.17,516.23,516.1,516.2,269.0,QQQ,2025-05-14 01:50:00+02:00,2025-05-13 19:50:00-04:00
516.23,516.24,516.08,516.18,179.0,QQQ,2025-05-14 01:55:00+02:00,2025-05-13 19:55:00-04:00
516.49,516.73,516.0,516.1,612.0,QQQ,2025-05-14 10:00:00+02:00,2025-05-14 04:00:00-04:00
516.14,516.2,515.42,515.47,372.0,QQQ,2025-05-14 10:05:00+02:00,2025-05-14 04:05:00-04:00
515.41,516.0,515.35,515.82,392.0,QQQ,2025-05-14 10:10:00+02:00,2025-05-14 04:10:00-04:00
515.81,515.87,515.63,515.87,95.0,QQQ,2025-05-14 10:15:00+02:00,2025-05-14 04:15:00-04:00
515.96,516.07,515.81,515.95,112.0,QQQ,2025-05-14 10:20:00+02:00,2025-05-14 04:20:00-04:00
515.93,516.04,515.75,515.97,154.0,QQQ,2025-05-14 10:25:00+02:00,2025-05-14 04:25:00-04:00
516.0,516.03,515.62,515.65,238.0,QQQ,2025-05-14 10:30:00+02:00,2025-05-14 04:30:00-04:00
515.62,516.02,515.59,515.91,148.0,QQQ,2025-05-14 10:35:00+02:00,2025-05-14 04:35:00-04:00
515.92,515.98,515.65,515.87,259.0,QQQ,2025-05-14 10:40:00+02:00,2025-05-14 04:40:00-04:00
515.95,516.0,515.8,515.92,116.0,QQQ,2025-05-14 10:45:00+02:00,2025-05-14 04:45:00-04:00
516.0,516.34,516.0,516.19,115.0,QQQ,2025-05-14 10:50:00+02:00,2025-05-14 04:50:00-04:00
516.18,516.18,515.71,515.84,162.0,QQQ,2025-05-14 10:55:00+02:00,2025-05-14 04:55:00-04:00
515.71,515.82,515.15,515.18,663.0,QQQ,2025-05-14 11:00:00+02:00,2025-05-14 05:00:00-04:00
515.11,515.37,514.9,515.06,353.0,QQQ,2025-05-14 11:05:00+02:00,2025-05-14 05:05:00-04:00
515.12,515.35,515.06,515.18,181.0,QQQ,2025-05-14 11:10:00+02:00,2025-05-14 05:10:00-04:00
515.18,515.48,515.16,515.44,189.0,QQQ,2025-05-14 11:15:00+02:00,2025-05-14 05:15:00-04:00
515.31,515.8,515.31,515.8,185.0,QQQ,2025-05-14 11:20:00+02:00,2025-05-14 05:20:00-04:00
515.89,516.13,515.81,515.88,161.0,QQQ,2025-05-14 11:25:00+02:00,2025-05-14 05:25:00-04:00
515.92,515.93,515.62,515.62,94.0,QQQ,2025-05-14 11:30:00+02:00,2025-05-14 05:30:00-04:00
515.65,515.77,515.57,515.57,88.0,QQQ,2025-05-14 11:35:00+02:00,2025-05-14 05:35:00-04:00
515.55,515.66,515.51,515.55,102.0,QQQ,2025-05-14 11:40:00+02:00,2025-05-14 05:40:00-04:00
515.74,515.83,515.63,515.71,122.0,QQQ,2025-05-14 11:45:00+02:00,2025-05-14 05:45:00-04:00
515.59,515.67,515.5,515.5,116.0,QQQ,2025-05-14 11:50:00+02:00,2025-05-14 05:50:00-04:00
515.46,515.5,515.45,515.5,60.0,QQQ,2025-05-14 11:55:00+02:00,2025-05-14 05:55:00-04:00
515.41,515.55,515.37,515.5,116.0,QQQ,2025-05-14 12:00:00+02:00,2025-05-14 06:00:00-04:00
515.44,515.56,515.29,515.38,134.0,QQQ,2025-05-14 12:05:00+02:00,2025-05-14 06:05:00-04:00
515.38,515.56,515.38,515.43,97.0,QQQ,2025-05-14 12:10:00+02:00,2025-05-14 06:10:00-04:00
515.47,515.62,515.39,515.59,109.0,QQQ,2025-05-14 12:15:00+02:00,2025-05-14 06:15:00-04:00
515.65,516.03,515.64,516.02,189.0,QQQ,2025-05-14 12:20:00+02:00,2025-05-14 06:20:00-04:00
516.04,516.08,516.02,516.04,66.0,QQQ,2025-05-14 12:25:00+02:00,2025-05-14 06:25:00-04:00
516.13,516.31,516.08,516.29,141.0,QQQ,2025-05-14 12:30:00+02:00,2025-05-14 06:30:00-04:00
516.3,516.43,516.3,516.43,82.0,QQQ,2025-05-14 12:35:00+02:00,2025-05-14 06:35:00-04:00
516.41,516.47,516.32,516.43,64.0,QQQ,2025-05-14 12:40:00+02:00,2025-05-14 06:40:00-04:00
516.35,516.37,516.18,516.18,81.0,QQQ,2025-05-14 12:45:00+02:00,2025-05-14 06:45:00-04:00
516.15,516.23,516.1,516.11,96.0,QQQ,2025-05-14 12:50:00+02:00,2025-05-14 06:50:00-04:00
516.12,516.39,516.05,516.25,213.0,QQQ,2025-05-14 12:55:00+02:00,2025-05-14 06:55:00-04:00
516.33,517.11,516.24,517.1,619.0,QQQ,2025-05-14 13:00:00+02:00,2025-05-14 07:00:00-04:00
517.16,517.32,517.0,517.32,854.0,QQQ,2025-05-14 13:05:00+02:00,2025-05-14 07:05:00-04:00
517.26,517.5,517.18,517.47,381.0,QQQ,2025-05-14 13:10:00+02:00,2025-05-14 07:10:00-04:00
517.47,517.64,517.32,517.64,678.0,QQQ,2025-05-14 13:15:00+02:00,2025-05-14 07:15:00-04:00
517.63,518.09,517.54,517.9,646.0,QQQ,2025-05-14 13:20:00+02:00,2025-05-14 07:20:00-04:00
517.8,518.13,517.75,518.1,1009.0,QQQ,2025-05-14 13:25:00+02:00,2025-05-14 07:25:00-04:00
518.08,518.4,517.84,517.84,622.0,QQQ,2025-05-14 13:30:00+02:00,2025-05-14 07:30:00-04:00
517.82,518.13,517.82,517.96,566.0,QQQ,2025-05-14 13:35:00+02:00,2025-05-14 07:35:00-04:00
517.88,517.95,517.68,517.72,1398.0,QQQ,2025-05-14 13:40:00+02:00,2025-05-14 07:40:00-04:00
517.66,517.72,517.5,517.65,1381.0,QQQ,2025-05-14 13:45:00+02:00,2025-05-14 07:45:00-04:00
517.6,517.79,517.46,517.55,995.0,QQQ,2025-05-14 13:50:00+02:00,2025-05-14 07:50:00-04:00
517.52,517.54,517.33,517.49,598.0,QQQ,2025-05-14 13:55:00+02:00,2025-05-14 07:55:00-04:00
516.4,518.41,515.39,517.29,2985.0,QQQ,2025-05-14 14:00:00+02:00,2025-05-14 08:00:00-04:00
517.4,517.82,515.2,517.47,911.0,QQQ,2025-05-14 14:05:00+02:00,2025-05-14 08:05:00-04:00
517.47,517.66,517.44,517.56,491.0,QQQ,2025-05-14 14:10:00+02:00,2025-05-14 08:10:00-04:00
517.55,517.7,517.47,517.63,816.0,QQQ,2025-05-14 14:15:00+02:00,2025-05-14 08:15:00-04:00
517.61,517.78,517.5,517.77,683.0,QQQ,2025-05-14 14:20:00+02:00,2025-05-14 08:20:00-04:00
517.82,517.87,517.66,517.68,524.0,QQQ,2025-05-14 14:25:00+02:00,2025-05-14 08:25:00-04:00
517.67,518.0,517.58,517.62,771.0,QQQ,2025-05-14 14:30:00+02:00,2025-05-14 08:30:00-04:00
517.61,517.62,517.3,517.46,1808.0,QQQ,2025-05-14 14:35:00+02:00,2025-05-14 08:35:00-04:00
517.37,517.39,516.88,517.0,1600.0,QQQ,2025-05-14 14:40:00+02:00,2025-05-14 08:40:00-04:00
516.97,517.14,516.86,516.95,877.0,QQQ,2025-05-14 14:45:00+02:00,2025-05-14 08:45:00-04:00
516.92,517.19,516.92,516.96,436.0,QQQ,2025-05-14 14:50:00+02:00,2025-05-14 08:50:00-04:00
516.97,517.19,516.82,516.97,476.0,QQQ,2025-05-14 14:55:00+02:00,2025-05-14 08:55:00-04:00
516.96,517.1,516.72,516.82,1324.0,QQQ,2025-05-14 15:00:00+02:00,2025-05-14 09:00:00-04:00
516.89,516.94,516.71,516.86,632.0,QQQ,2025-05-14 15:05:00+02:00,2025-05-14 09:05:00-04:00
516.93,517.34,516.92,517.29,1510.0,QQQ,2025-05-14 15:10:00+02:00,2025-05-14 09:10:00-04:00
517.3,517.44,517.23,517.33,1117.0,QQQ,2025-05-14 15:15:00+02:00,2025-05-14 09:15:00-04:00
517.35,517.45,517.19,517.34,1366.0,QQQ,2025-05-14 15:20:00+02:00,2025-05-14 09:20:00-04:00
517.37,517.37,516.67,516.75,1843.0,QQQ,2025-05-14 15:25:00+02:00,2025-05-14 09:25:00-04:00
516.77,518.7,516.69,518.69,34751.0,QQQ,2025-05-14 15:30:00+02:00,2025-05-14 09:30:00-04:00
518.7,518.92,518.04,518.19,26813.0,QQQ,2025-05-14 15:35:00+02:00,2025-05-14 09:35:00-04:00
518.17,518.35,517.27,517.4,21077.0,QQQ,2025-05-14 15:40:00+02:00,2025-05-14 09:40:00-04:00
517.4,517.5,515.83,516.58,22061.0,QQQ,2025-05-14 15:45:00+02:00,2025-05-14 09:45:00-04:00
516.59,517.14,515.94,516.4,21561.0,QQQ,2025-05-14 15:50:00+02:00,2025-05-14 09:50:00-04:00
516.44,517.16,515.75,517.1,17025.0,QQQ,2025-05-14 15:55:00+02:00,2025-05-14 09:55:00-04:00
517.12,517.29,516.57,517.04,15719.0,QQQ,2025-05-14 16:00:00+02:00,2025-05-14 10:00:00-04:00
517.08,517.85,516.4,517.15,20039.0,QQQ,2025-05-14 16:05:00+02:00,2025-05-14 10:05:00-04:00
517.14,517.63,516.33,517.36,13998.0,QQQ,2025-05-14 16:10:00+02:00,2025-05-14 10:10:00-04:00
517.35,517.44,516.71,517.0,11065.0,QQQ,2025-05-14 16:15:00+02:00,2025-05-14 10:15:00-04:00
517.04,517.42,516.49,517.14,9476.0,QQQ,2025-05-14 16:20:00+02:00,2025-05-14 10:20:00-04:00
517.11,517.52,517.05,517.42,11742.0,QQQ,2025-05-14 16:25:00+02:00,2025-05-14 10:25:00-04:00
517.4,517.76,516.87,517.2,12606.0,QQQ,2025-05-14 16:30:00+02:00,2025-05-14 10:30:00-04:00
517.18,517.43,516.93,517.08,7736.0,QQQ,2025-05-14 16:35:00+02:00,2025-05-14 10:35:00-04:00
517.05,517.44,516.73,516.89,6462.0,QQQ,2025-05-14 16:40:00+02:00,2025-05-14 10:40:00-04:00
516.9,517.49,516.76,517.47,7605.0,QQQ,2025-05-14 16:45:00+02:00,2025-05-14 10:45:00-04:00
517.47,518.05,517.31,517.82,11315.0,QQQ,2025-05-14 16:50:00+02:00,2025-05-14 10:50:00-04:00
517.85,518.0,517.61,517.75,6313.0,QQQ,2025-05-14 16:55:00+02:00,2025-05-14 10:55:00-04:00
517.77,517.87,516.23,516.41,14372.0,QQQ,2025-05-14 17:00:00+02:00,2025-05-14 11:00:00-04:00
516.42,517.24,516.11,517.1,15230.0,QQQ,2025-05-14 17:05:00+02:00,2025-05-14 11:05:00-04:00
517.09,517.61,516.92,517.5,12176.0,QQQ,2025-05-14 17:10:00+02:00,2025-05-14 11:10:00-04:00
517.51,517.57,517.22,517.41,6774.0,QQQ,2025-05-14 17:15:00+02:00,2025-05-14 11:15:00-04:00
517.36,517.96,517.2,517.85,7439.0,QQQ,2025-05-14 17:20:00+02:00,2025-05-14 11:20:00-04:00
517.86,518.41,517.77,518.15,10140.0,QQQ,2025-05-14 17:25:00+02:00,2025-05-14 11:25:00-04:00
518.14,518.34,517.95,518.24,8638.0,QQQ,2025-05-14 17:30:00+02:00,2025-05-14 11:30:00-04:00
518.23,518.46,518.14,518.42,6490.0,QQQ,2025-05-14 17:35:00+02:00,2025-05-14 11:35:00-04:00
518.41,518.53,518.12,518.44,7809.0,QQQ,2025-05-14 17:40:00+02:00,2025-05-14 11:40:00-04:00
518.45,518.49,518.0,518.04,9204.0,QQQ,2025-05-14 17:45:00+02:00,2025-05-14 11:45:00-04:00
518.04,518.34,517.85,518.03,6321.0,QQQ,2025-05-14 17:50:00+02:00,2025-05-14 11:50:00-04:00
518.03,518.41,517.84,518.2,5414.0,QQQ,2025-05-14 17:55:00+02:00,2025-05-14 11:55:00-04:00
518.19,518.45,518.04,518.36,6007.0,QQQ,2025-05-14 18:00:00+02:00,2025-05-14 12:00:00-04:00
518.36,518.7,518.24,518.54,6987.0,QQQ,2025-05-14 18:05:00+02:00,2025-05-14 12:05:00-04:00
518.57,518.69,518.35,518.47,4453.0,QQQ,2025-05-14 18:10:00+02:00,2025-05-14 12:10:00-04:00
518.5,518.51,518.08,518.09,5098.0,QQQ,2025-05-14 18:15:00+02:00,2025-05-14 12:15:00-04:00
518.1,518.32,517.97,518.19,4834.0,QQQ,2025-05-14 18:20:00+02:00,2025-05-14 12:20:00-04:00
518.19,518.48,518.18,518.41,4686.0,QQQ,2025-05-14 18:25:00+02:00,2025-05-14 12:25:00-04:00
518.42,519.23,518.4,519.08,12963.0,QQQ,2025-05-14 18:30:00+02:00,2025-05-14 12:30:00-04:00
519.08,519.22,518.26,518.34,10750.0,QQQ,2025-05-14 18:35:00+02:00,2025-05-14 12:35:00-04:00
518.34,518.38,517.73,518.04,9709.0,QQQ,2025-05-14 18:40:00+02:00,2025-05-14 12:40:00-04:00
518.04,518.36,517.86,517.97,6019.0,QQQ,2025-05-14 18:45:00+02:00,2025-05-14 12:45:00-04:00
517.98,518.35,517.89,518.16,4467.0,QQQ,2025-05-14 18:50:00+02:00,2025-05-14 12:50:00-04:00
518.15,518.26,517.91,517.98,2984.0,QQQ,2025-05-14 18:55:00+02:00,2025-05-14 12:55:00-04:00
517.99,518.04,517.66,517.69,5882.0,QQQ,2025-05-14 19:00:00+02:00,2025-05-14 13:00:00-04:00
517.68,517.93,517.48,517.78,4762.0,QQQ,2025-05-14 19:05:00+02:00,2025-05-14 13:05:00-04:00
517.81,517.81,517.19,517.46,6555.0,QQQ,2025-05-14 19:10:00+02:00,2025-05-14 13:10:00-04:00
517.45,517.5,516.75,517.19,9239.0,QQQ,2025-05-14 19:15:00+02:00,2025-05-14 13:15:00-04:00
517.16,517.19,515.92,516.19,13713.0,QQQ,2025-05-14 19:20:00+02:00,2025-05-14 13:20:00-04:00
516.2,516.88,515.95,516.73,14127.0,QQQ,2025-05-14 19:25:00+02:00,2025-05-14 13:25:00-04:00
516.72,517.04,516.62,516.76,4335.0,QQQ,2025-05-14 19:30:00+02:00,2025-05-14 13:30:00-04:00
516.76,517.31,516.7,517.24,4827.0,QQQ,2025-05-14 19:35:00+02:00,2025-05-14 13:35:00-04:00
517.27,517.66,517.18,517.38,6726.0,QQQ,2025-05-14 19:40:00+02:00,2025-05-14 13:40:00-04:00
517.36,517.5,517.11,517.46,4929.0,QQQ,2025-05-14 19:45:00+02:00,2025-05-14 13:45:00-04:00
517.46,518.04,517.44,517.9,6579.0,QQQ,2025-05-14 19:50:00+02:00,2025-05-14 13:50:00-04:00
517.9,517.97,517.67,517.94,4004.0,QQQ,2025-05-14 19:55:00+02:00,2025-05-14 13:55:00-04:00
517.94,517.98,517.62,517.86,2862.0,QQQ,2025-05-14 20:00:00+02:00,2025-05-14 14:00:00-04:00
517.85,518.17,517.75,517.78,5128.0,QQQ,2025-05-14 20:05:00+02:00,2025-05-14 14:05:00-04:00
517.82,517.88,517.39,517.78,5255.0,QQQ,2025-05-14 20:10:00+02:00,2025-05-14 14:10:00-04:00
517.79,518.14,517.64,518.11,5949.0,QQQ,2025-05-14 20:15:00+02:00,2025-05-14 14:15:00-04:00
518.08,518.1,517.66,517.71,4042.0,QQQ,2025-05-14 20:20:00+02:00,2025-05-14 14:20:00-04:00
517.73,517.98,517.24,517.47,4578.0,QQQ,2025-05-14 20:25:00+02:00,2025-05-14 14:25:00-04:00
517.48,518.82,517.46,518.54,11750.0,QQQ,2025-05-14 20:30:00+02:00,2025-05-14 14:30:00-04:00
518.58,518.64,517.59,517.98,10195.0,QQQ,2025-05-14 20:35:00+02:00,2025-05-14 14:35:00-04:00
517.99,518.32,517.93,518.25,5182.0,QQQ,2025-05-14 20:40:00+02:00,2025-05-14 14:40:00-04:00
518.26,518.3,517.85,518.08,4152.0,QQQ,2025-05-14 20:45:00+02:00,2025-05-14 14:45:00-04:00
518.07,518.45,517.95,518.23,4965.0,QQQ,2025-05-14 20:50:00+02:00,2025-05-14 14:50:00-04:00
518.23,518.23,517.82,518.03,4447.0,QQQ,2025-05-14 20:55:00+02:00,2025-05-14 14:55:00-04:00
518.03,518.09,517.57,517.58,7083.0,QQQ,2025-05-14 21:00:00+02:00,2025-05-14 15:00:00-04:00
517.6,517.99,517.32,517.68,9912.0,QQQ,2025-05-14 21:05:00+02:00,2025-05-14 15:05:00-04:00
517.69,518.17,517.67,518.0,8619.0,QQQ,2025-05-14 21:10:00+02:00,2025-05-14 15:10:00-04:00
518.02,518.29,517.93,518.06,6587.0,QQQ,2025-05-14 21:15:00+02:00,2025-05-14 15:15:00-04:00
518.03,518.11,517.23,517.45,11575.0,QQQ,2025-05-14 21:20:00+02:00,2025-05-14 15:20:00-04:00
517.43,517.82,517.21,517.69,7871.0,QQQ,2025-05-14 21:25:00+02:00,2025-05-14 15:25:00-04:00
517.68,518.01,517.54,517.68,7563.0,QQQ,2025-05-14 21:30:00+02:00,2025-05-14 15:30:00-04:00
517.65,517.83,517.33,517.48,6095.0,QQQ,2025-05-14 21:35:00+02:00,2025-05-14 15:35:00-04:00
517.47,517.77,517.19,517.44,8712.0,QQQ,2025-05-14 21:40:00+02:00,2025-05-14 15:40:00-04:00
517.43,517.65,517.1,517.57,11015.0,QQQ,2025-05-14 21:45:00+02:00,2025-05-14 15:45:00-04:00
517.63,518.87,517.62,518.49,29876.0,QQQ,2025-05-14 21:50:00+02:00,2025-05-14 15:50:00-04:00
518.47,518.93,518.43,518.7,41842.0,QQQ,2025-05-14 21:55:00+02:00,2025-05-14 15:55:00-04:00
518.68,518.71,518.29,518.43,15263.0,QQQ,2025-05-14 22:00:00+02:00,2025-05-14 16:00:00-04:00
518.42,518.98,518.41,518.95,7934.0,QQQ,2025-05-14 22:05:00+02:00,2025-05-14 16:05:00-04:00
518.96,519.05,518.79,518.85,1288.0,QQQ,2025-05-14 22:10:00+02:00,2025-05-14 16:10:00-04:00
518.88,518.9,518.71,518.89,856.0,QQQ,2025-05-14 22:15:00+02:00,2025-05-14 16:15:00-04:00
518.9,518.93,518.7,518.71,786.0,QQQ,2025-05-14 22:20:00+02:00,2025-05-14 16:20:00-04:00
