threshold_label,min_entry_abs_ret_slot_percentile,futures_symbol,event_day_bucket,entry_window_minutes,stop_units,time_stop_hours,trade_count,win_rate,median_r,mean_r,total_r,profit_factor,target_rate,stop_rate,time_stop_rate,median_hold_minutes,median_entry_abs_return,median_entry_abs_ret_slot_percentile,median_event_to_entry_minutes,median_anchor_delay_minutes,median_risk_distance_abs_return,median_reward_to_target_r,median_max_adverse_units,median_max_favorable_units,weekend_trade_share
p80,0.8,MES,weekday,60,0.75,12,413,0.576271186440678,1.3333333333333333,0.3464103706886166,143.06748309439865,1.8935012230356165,0.5375302663438256,0.3728813559322034,0.08958837772397095,180.0,0.003968196498139065,0.9830508474576272,467.0,407.0,0.002976147373604262,1.3333333333333333,0.5343035343035326,1.0112866817155652,0.0
p80,0.8,MES,weekday,60,0.75,24,413,0.5738498789346247,1.3333333333333333,0.35522135649460185,146.70642023227057,1.9129018379405052,0.5447941888619855,0.3728813559322034,0.08232445520581114,180.0,0.003968196498139065,0.9830508474576272,467.0,407.0,0.002976147373604262,1.3333333333333333,0.5343035343035326,1.0132450331125709,0.0
p80,0.8,MES,weekday,60,1.0,12,413,0.6343825665859564,1.0,0.28618500171298733,118.19440570746377,1.890833170094738,0.5907990314769975,0.3026634382566586,0.10653753026634383,200.0,0.003968196498139065,0.9830508474576272,467.0,407.0,0.0039681964981390155,1.0,0.5343035343035326,1.0164835164835646,0.0
p80,0.8,MES,weekday,60,1.0,24,413,0.6368038740920097,1.0,0.29899238675554407,123.4838557300397,1.9410397450945438,0.6029055690072639,0.3026634382566586,0.09443099273607748,200.0,0.003968196498139065,0.9830508474576272,467.0,407.0,0.0039681964981390155,1.0,0.5343035343035326,1.0283018867924634,0.0
p80,0.8,MES,weekday,90,0.75,12,371,0.5956873315363881,1.3333333333333333,0.3645464088755772,135.24671769283916,1.9607445658484495,0.5417789757412399,0.3584905660377358,0.09973045822102426,180.0,0.004290125289472035,0.9661016949152542,497.0,407.0,0.003217593967104076,1.3333333333333333,0.4428571428571533,1.0032894736842075,0.0
p80,0.8,MES,weekday,90,0.75,24,371,0.5929919137466307,1.3333333333333333,0.381919976008152,141.69231109902438,2.008613376164485,0.5498652291105122,0.3611859838274933,0.0889487870619946,180.0,0.004290125289472035,0.9661016949152542,497.0,407.0,0.003217593967104076,1.3333333333333333,0.4428571428571533,1.0080000000000156,0.0
p80,0.8,MES,weekday,90,1.0,12,371,0.628032345013477,1.0,0.2529016132191625,93.82649850430928,1.7494838557466172,0.5741239892183289,0.31266846361185985,0.11320754716981132,190.0,0.004290125289472035,0.9661016949152542,497.0,407.0,0.004290125289472101,1.0,0.4428571428571533,1.0116550116550276,0.0
p80,0.8,MES,weekday,90,1.0,24,371,0.6307277628032345,1.0,0.271467298261853,100.71436765514747,1.8185590307391675,0.5822102425876011,0.31266846361185985,0.10512129380053908,190.0,0.004290125289472035,0.9661016949152542,497.0,407.0,0.004290125289472101,1.0,0.4428571428571533,1.0123456790123344,0.0
p80,0.8,MES,weekend,30,0.75,12,668,0.49850299401197606,-0.020691884901386,0.19477150569470572,130.10736580406342,1.4638035523912223,0.4491017964071856,0.38772455089820357,0.1631736526946108,325.0,0.004864801825966714,1.0,1855.0,1825.0,0.003648601369474983,1.3333333333333333,0.5999999999999536,0.9304347826086939,1.0
p80,0.8,MES,weekend,30,0.75,24,668,0.5134730538922155,0.3620071684587865,0.19792913278145538,132.2166606980122,1.456784577139312,0.4491017964071856,0.4236526946107784,0.12724550898203593,325.0,0.004864801825966714,1.0,1855.0,1825.0,0.003648601369474983,1.3333333333333333,0.6078184110970982,0.9304347826086939,1.0
