strategy_name,family,horizon_hours,threshold_label,min_entry_abs_ret_60m_slot_percentile,timing_regime,topic_bucket,symbol,trade_count,win_rate,median_r,mean_r,total_r,profit_factor,median_entry_abs_return,median_entry_abs_ret_60m_slot_percentile,contained_within_0_5x_shock_rate_24h,contained_within_1_0x_shock_rate_24h,median_adverse_extension_units_24h,median_favorable_extension_units_24h,contained_within_0_5x_shock_rate_72h,contained_within_1_0x_shock_rate_72h,median_adverse_extension_units_72h,median_favorable_extension_units_72h
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,domestic_politics_attacks,GLD,13,0.46153846153846156,-0.4697535474234451,-0.24915263974263194,-3.238984316654215,0.4993651160106202,0.005026809651474506,0.8923076923076924,,,,,0.07692307692307693,0.15384615384615385,1.8484438430311299,1.7572815533980586
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,domestic_politics_attacks,QQQ,16,0.5,0.23931623931634727,-0.17200854700853355,-2.7521367521365367,0.6101694915254424,0.003236507830291724,0.875,,,,,0.1875,0.1875,2.5995583364004777,2.9736842105263355
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,domestic_politics_attacks,SLV,16,0.625,0.5384615384615384,0.0019230769230757089,0.030769230769211342,1.0057471264367779,0.010881077029408937,0.90882996172772,,,,,0.3125,0.375,3.0224812030075134,5.070967741935453
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,domestic_politics_attacks,SPY,14,0.5714285714285714,0.2000103304450763,-0.15261235630616024,-2.136572988286243,0.6295407393705758,0.0038180467129924622,0.8724358974358974,,,,,0.14285714285714285,0.21428571428571427,2.4873071528751285,2.8182250573555363
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,domestic_politics_attacks,UNG,20,0.65,0.5384615384615384,0.004273504273501899,0.08547008547003798,1.0123609394313897,0.01396169028667571,0.9205548549810845,,,,,0.35,0.35,2.3074074074074016,2.9409722222222148
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,domestic_politics_attacks,USO,20,0.55,0.32107023411370517,-0.1755852842809372,-3.511705685618744,0.6098104793756951,0.007132237663938168,0.8629726205997392,,,,,0.1,0.15,3.935535781900805,2.1125603864734583
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,other,GLD,281,0.6014234875444839,0.5384615384615384,-0.06122660639375221,-17.20467639664437,0.8369608818045368,0.004433942225998244,0.8923076923076924,,,,,0.16370106761565836,0.28825622775800713,2.428571428571448,2.2689075630252207
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,other,QQQ,288,0.5659722222222222,0.5384615384615384,-0.11060017115843586,-31.85284929362953,0.7272802205632002,0.004901917995941085,0.9016393442622951,,,,,0.1701388888888889,0.2777777777777778,2.431807907282627,2.588131934944518
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,other,SLV,250,0.624,0.5384615384615384,-0.03038195464852443,-7.595488662131108,0.9133231322542066,0.009003554022137372,0.9016393442622951,,,,,0.156,0.264,2.49698795180723,2.586956521739128
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,other,SPY,298,0.6073825503355704,0.5384615384615384,-0.02945889234454666,-8.778749918674905,0.9147502196025044,0.003909682852737961,0.9076923076923077,,,,,0.18456375838926176,0.27181208053691275,2.149019501917797,2.765128205128232
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,other,UNG,336,0.5922619047619048,0.5384615384615384,-0.0752515803819403,-25.28453100833194,0.8044874614611797,0.012840394714099923,0.8983050847457628,,,,,0.18154761904761904,0.28273809523809523,2.474999999999987,2.7029411764705937
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,other,USO,303,0.6237623762376238,0.5384615384615384,-0.026002340993182004,-7.878709320934147,0.9268661718841144,0.0077821011673152585,0.8983050847457628,,,,,0.2079207920792079,0.3234323432343234,2.085106382978737,2.51612903225805
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,tariffs_trade,GLD,28,0.5357142857142857,0.16619729724252938,-0.12538320598990177,-3.5107297677172493,0.6725672016758159,0.008824486428636868,0.9830508474576272,,,,,0.21428571428571427,0.42857142857142855,1.8551347517730734,1.1246986406771073
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,tariffs_trade,QQQ,30,0.6333333333333333,0.5384615384615384,0.005860805860804774,0.17582417582414323,1.0174863387978108,0.005753447373057163,1.0,,,,,0.16666666666666666,0.43333333333333335,1.3504432289702053,2.276297335203354
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,tariffs_trade,SLV,32,0.53125,0.4555052790346855,-0.05704443128897543,-1.8254218012472139,0.831188217939315,0.01191344574965264,0.9745762711864407,,,,,0.1875,0.34375,1.7766546662974019,1.269522305566523
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,tariffs_trade,SPY,28,0.6785714285714286,0.5384615384615384,0.1314357167900254,3.680200070120711,1.5726117034699625,0.00395842438640337,0.9830508474576272,,,,,0.32142857142857145,0.35714285714285715,1.3046661031276663,2.8764551829010463
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,tariffs_trade,UNG,29,0.7241379310344828,0.5384615384615384,0.1638569727776814,4.7518522105527605,1.7460672002001647,0.018413597733710985,1.0,,,,,0.10344827586206896,0.3103448275862069,1.5600000000000023,1.5510204081632641
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,tariffs_trade,USO,23,0.6956521739130435,0.5384615384615384,0.059705190139973024,1.3732193732193796,1.1961741961741974,0.013385826771653564,0.9649122807017544,,,,,0.13043478260869565,0.34782608695652173,1.395705521472398,2.1794871794871753
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,war_geopolitics,GLD,87,0.5747126436781609,0.3439434129089573,-0.0854365817266269,-7.43298261021654,0.7653198319145046,0.008940114380875164,0.9830508474576272,,,,,0.19540229885057472,0.41379310344827586,1.523622047244084,0.8571428571428571
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,war_geopolitics,QQQ,90,0.6555555555555556,0.5384615384615384,0.006898657229040811,0.620879150613673,1.020245954549519,0.007251817875847999,1.0,,,,,0.28888888888888886,0.4,1.2176079734219374,1.5987654320988016
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,war_geopolitics,SLV,83,0.6024096385542169,0.3725490196078326,-0.0008662783695332435,-0.07190110467125921,0.9970788168136888,0.014462809917355157,0.9830508474576272,,,,,0.2289156626506024,0.39759036144578314,1.6521739130434299,1.7450980392156943
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,war_geopolitics,SPY,90,0.5666666666666667,0.5384615384615384,-0.02257566523887547,-2.031809871498792,0.9311095556680881,0.005909110854334654,0.9923076923076923,,,,,0.23333333333333334,0.34444444444444444,1.5741332058635886,1.8838709677418994
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,war_geopolitics,UNG,85,0.6235294117647059,0.5384615384615384,-0.045189123498894986,-3.8410754974060737,0.8694558705148813,0.016178736517719616,1.0,,,,,0.16470588235294117,0.2235294117647059,2.3749999999999916,1.0454545454545443
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,war_geopolitics,USO,63,0.6507936507936508,0.5384615384615384,0.05754755527341985,3.6254959822254507,1.211513974750064,0.02463799438080838,1.0,,,,,0.30158730158730157,0.49206349206349204,1.0185185185185148,1.5473568281938317
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,oil_gas_energy,GLD,6,0.6666666666666666,0.2137933793213875,0.10344143312723113,0.6206485987633867,1.7022014009899338,0.005003796606286914,0.9067796610169492,,,,,0.0,0.3333333333333333,2.5539073287069325,4.039215686274586
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,oil_gas_energy,QQQ,6,0.3333333333333333,-0.894871794871803,-0.4521367521367549,-2.7128205128205294,0.28416779431664285,0.007267441860465018,1.0,,,,,0.16666666666666666,0.16666666666666666,2.9764965986395673,2.3599999999999937
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,oil_gas_energy,SLV,5,0.4,-0.045092838196304066,-0.0026525198939062467,-0.013262599469531233,0.9878345498783135,0.00881325026591706,0.9491525423728814,,,,,0.2,0.2,3.3728813559322277,3.7619047619048698
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,oil_gas_energy,SPY,6,0.3333333333333333,-0.5172161172161232,-0.32625152625152826,-1.9575091575091697,0.35490101400289575,0.003948652274667674,0.9830508474576272,,,,,0.16666666666666666,0.16666666666666666,2.6163227016886523,2.7335907335907157
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,oil_gas_energy,UNG,4,0.5,-0.23076923076923078,-0.2307692307692308,-0.9230769230769232,0.5384615384615384,0.012331449706823594,0.9444444444444444,,,,,0.25,0.25,2.7351190476190377,1.2232704402515728
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,oil_gas_energy,USO,5,0.6,0.29629629629630355,-0.1490247644093756,-0.745123822046878,0.627438088976561,0.02463799438080838,1.0,,,,,0.2,0.2,1.2884615384615339,1.5473568281938317
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,fed_inflation_rates,GLD,10,0.6,0.5384615384615384,-0.05761569108182637,-0.5761569108182637,0.8486556110127197,0.006786966451156395,0.9833333333333333,,,,,0.3,0.5,0.999061884538329,0.8072669826224298
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,fed_inflation_rates,QQQ,10,0.8,0.5384615384615384,0.23076923076923075,2.3076923076923075,2.1538461538461537,0.003178452045930036,0.8816377171215881,,,,,0.2,0.2,1.3696969696968886,3.1628500191790327
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,fed_inflation_rates,SLV,11,0.6363636363636364,0.5384615384615384,-0.042521459583071165,-0.4677360554137828,0.8830659861465542,0.02035928143712573,0.9838709677419355,,,,,0.36363636363636365,0.45454545454545453,1.1951710261569415,0.30080482897384403
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,fed_inflation_rates,SPY,11,0.8181818181818182,0.5384615384615384,0.2587412587412587,2.846153846153846,2.423076923076923,0.0033630798731471012,0.9838709677419355,,,,,0.5454545454545454,0.6363636363636364,0.48587570621470194,1.5959302325581697
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,fed_inflation_rates,UNG,11,0.8181818181818182,0.5384615384615384,0.2872990105132959,3.1602891156462554,3.0184867981283423,0.02160664819944591,1.0,,,,,0.0,0.36363636363636365,1.707482993197278,2.1034482758620663
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,fed_inflation_rates,USO,7,0.8571428571428571,0.5384615384615384,0.3186813186813186,2.2307692307692304,3.2307692307692304,0.01111532146014893,0.9491525423728814,,,,,0.42857142857142855,0.5714285714285714,0.5180180180180144,1.9218750000000044
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,immigration_border,GLD,35,0.6285714285714286,0.4173228346456944,-0.010864020848784182,-0.3802407297074464,0.9650401539498733,0.008490411407965803,0.9830508474576272,,,,,0.14285714285714285,0.34285714285714286,1.6996015936254951,0.49860724233982623
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,immigration_border,QQQ,31,0.7741935483870968,0.5384615384615384,0.20181456942348142,6.256251652127924,1.9384154223135013,0.0055414620103990675,1.0,,,,,0.22580645161290322,0.3870967741935484,1.0478723404254886,1.771349862258973
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,immigration_border,SLV,31,0.5806451612903226,0.3086913086913035,-0.07645036755173301,-2.3699613941037234,0.7850714392792213,0.014190219303389373,0.9830508474576272,,,,,0.0967741935483871,0.3225806451612903,1.666666666666643,0.8909952606635085
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,immigration_border,SPY,30,0.7666666666666667,0.5384615384615384,0.2306810643738584,6.920431931215752,2.295801524952519,0.004697844976330745,0.9830508474576272,,,,,0.23333333333333334,0.3333333333333333,1.3058953722333575,1.5206291321836596
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,immigration_border,UNG,35,0.6571428571428571,0.5227629513343802,0.02500257606762056,0.8750901623667197,1.0834934939838605,0.0277945619335348,1.0,,,,,0.22857142857142856,0.37142857142857144,1.564102564102572,1.1132075471698124
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,immigration_border,USO,22,0.7727272727272727,0.5384615384615384,0.20313882531077174,4.469054156836978,2.0334785162130844,0.013944590488825459,0.9649122807017544,,,,,0.36363636363636365,0.5909090909090909,0.7587529008172613,1.6984126984126842
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,domestic_politics_attacks,GLD,87,0.5862068965517241,0.4668327623793515,-0.05149786699122449,-4.480314428236531,0.8476853242410628,0.00786418400876232,0.9830508474576272,,,,,0.06896551724137931,0.3563218390804598,1.167630057803481,1.118279569892487
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,domestic_politics_attacks,QQQ,85,0.7058823529411765,0.5384615384615384,0.08896593602475919,7.5621045621045315,1.3142461772642358,0.005966993998908876,1.0,,,,,0.2,0.3411764705882353,1.4516129032258123,1.771349862258973
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,domestic_politics_attacks,SLV,76,0.40789473684210525,-0.9381868131868013,-0.32786295213949407,-24.91758436260155,0.373775873418723,0.015053879310344853,0.9830508474576272,,,,,0.10526315789473684,0.3026315789473684,2.4317685112335017,1.1519607843137294
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,domestic_politics_attacks,SPY,84,0.7142857142857143,0.5384615384615384,0.16614150122082022,13.955886102548899,1.7925840330605258,0.005030432826819142,0.9836065573770492,,,,,0.21428571428571427,0.34523809523809523,1.349890109890148,2.0256918290486263
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,domestic_politics_attacks,UNG,88,0.6818181818181818,0.5384615384615384,0.053497386838000406,4.707770041744036,1.1810081811204214,0.01649272960339765,1.0,,,,,0.22727272727272727,0.36363636363636365,1.8783783783783785,1.443055555555551
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,domestic_politics_attacks,USO,56,0.6785714285714286,0.5384615384615384,0.024971790162482115,1.3984202490989985,1.077690013838834,0.011647254575707255,0.9649122807017544,,,,,0.30357142857142855,0.4642857142857143,1.1631054131054124,1.3085106382978797
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,other,GLD,838,0.5823389021479713,0.5384615384615384,-0.04278405350913678,-35.85303684065662,0.8749881752952466,0.007011035306693447,0.9830508474576272,,,,,0.13723150357995226,0.3305489260143198,1.5861507128309664,1.0873786407766746
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,other,QQQ,811,0.7348951911220715,0.5384615384615384,0.13850128502793177,112.32454215765267,1.550912343153459,0.0055414620103990675,1.0,,,,,0.2564734895191122,0.3995067817509248,1.3696969696968886,2.2890365448505006
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,other,SLV,747,0.5488621151271754,0.30149471381698645,-0.11805794401637833,-88.18928418023461,0.6927384028067023,0.013427401001365413,0.9830508474576272,,,,,0.16198125836680052,0.33467202141900937,1.7707006369426757,0.9661016949152608
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,other,SPY,806,0.7096774193548387,0.5384615384615384,0.15453464351538862,124.55492267340323,1.69904483984596,0.004530969174306287,0.9830508474576272,,,,,0.26054590570719605,0.3511166253101737,1.5263157894736168,2.3826086956521872
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,other,UNG,874,0.6613272311212814,0.5384615384615384,0.03067256957270603,26.80782580654507,1.1011381128030182,0.020197241496335117,1.0,,,,,0.19107551487414187,0.3295194508009153,1.564102564102572,1.4017857142857095
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,other,USO,550,0.7072727272727273,0.5384615384615384,0.09713724750819407,53.42548612950674,1.3632487970981255,0.012737999463663163,0.9649122807017544,,,,,0.28545454545454546,0.44,1.2291666666666339,1.6769230769230725
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,tariffs_trade,GLD,16,0.625,0.5384615384615384,-0.03478884300296024,-0.5566214880473639,0.8979075285321151,0.006881369468392018,0.9588572990705304,,,,,0.3125,0.4375,2.6282290893263776,1.3084290504387548
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,tariffs_trade,QQQ,20,0.65,0.5384615384615384,0.0073337968074784765,0.14667593614956953,1.0224277403634634,0.008673437274719364,0.9516129032258065,,,,,0.35,0.5,0.9197172796244155,2.3152584311753914
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,tariffs_trade,SLV,11,0.6363636363636364,0.5384615384615384,-0.020979020979021004,-0.23076923076923106,0.9423076923076922,0.011247637051039705,0.9661016949152542,,,,,0.36363636363636365,0.45454545454545453,1.43478260869562,2.294964028776981
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,tariffs_trade,SPY,20,0.7,0.5384615384615384,0.053765606121628964,1.0753121224325792,1.1792186870720964,0.00791281217736911,0.9676662320730117,,,,,0.3,0.55,0.7425117233294296,1.7372195665561958
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,tariffs_trade,UNG,12,0.8333333333333334,0.5384615384615384,0.31487674965935813,3.778520995912298,3.4026465028355246,0.022207368561250718,0.9441361916771753,,,,,0.5,0.6666666666666666,0.4991638795986584,1.9771923620933487
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,tariffs_trade,USO,11,0.7272727272727273,0.5384615384615384,0.1921813126632397,2.1139944392956367,1.9636670891423678,0.013533834586466176,0.9375,,,,,0.45454545454545453,0.6363636363636364,0.7552083333333397,1.278169014084504
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,war_geopolitics,GLD,23,0.5652173913043478,0.1023769417929772,-0.17594935617073038,-4.046835191926799,0.5886493621595318,0.006146426798420812,0.9538461538461539,,,,,0.21739130434782608,0.2608695652173913,2.958637469586412,2.144989339019191
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,war_geopolitics,QQQ,21,0.6666666666666666,0.5384615384615384,0.07994577050630684,1.6788611806324436,1.3105090258501455,0.005603403548822161,0.9508196721311475,,,,,0.19047619047619047,0.2857142857142857,2.1385542168675293,2.138339920948627
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,war_geopolitics,SLV,18,0.7222222222222222,0.5384615384615384,0.1211353803946374,2.1804368471034734,1.452413793103436,0.0166747327537925,0.9692307692307692,,,,,0.2222222222222222,0.3333333333333333,2.568217054263563,2.264712643678151
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,war_geopolitics,SPY,20,0.75,0.5384615384615384,0.16148847070820813,3.2297694141641626,1.7822544873715156,0.004485759522274979,0.9594130089899524,,,,,0.15,0.25,2.288115218115212,1.619663990943713
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,war_geopolitics,UNG,16,0.625,0.40712945590994654,-0.0854724543748927,-1.3675592699982833,0.7720734550002861,0.020144052829609127,0.944640605296343,,,,,0.1875,0.3125,1.7328159645232777,2.6169154228855662
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,war_geopolitics,USO,23,0.6086956521739131,0.5384615384615384,-0.06354515050167227,-1.4615384615384621,0.8376068376068375,0.013040293040293083,0.967741935483871,,,,,0.21739130434782608,0.34782608695652173,1.7500000000000178,1.7800000000000011
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,oil_gas_energy,GLD,1,1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,inf,0.004862921981816926,0.9375,,,,,0.0,0.0,2.806763285024165,5.314009661835766
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,oil_gas_energy,QQQ,5,0.4,-1.0,-0.3846153846153847,-1.9230769230769234,0.358974358974359,0.010103950103950154,0.9661016949152542,,,,,0.0,0.0,3.018789144050135,0.9457202505219221
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,oil_gas_energy,SLV,2,1.0,0.5384615384615384,0.5384615384615384,1.0769230769230769,inf,0.012457684549797454,0.9614182692307692,,,,,0.5,0.5,1.319875776397516,17.587462082912317
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,oil_gas_energy,SPY,5,0.4,-1.0,-0.3846153846153847,-1.9230769230769234,0.358974358974359,0.005454361805999897,0.9692307692307692,,,,,0.0,0.2,4.052469135802457,1.6323185011709735
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,oil_gas_energy,UNG,3,1.0,0.5384615384615384,0.5384615384615384,1.6153846153846154,inf,0.008970976253298346,0.9830508474576272,,,,,0.6666666666666666,0.6666666666666666,0.0,9.529411764705793
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,oil_gas_energy,USO,4,0.25,-1.0,-0.6153846153846154,-2.4615384615384617,0.1794871794871795,0.011862776606151315,0.9684485006518906,,,,,0.0,0.25,9.705994455994457,2.07995495495495
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,fed_inflation_rates,GLD,7,0.42857142857142855,-0.20454545454545348,-0.22702297702297686,-1.589160839160838,0.5040916530278234,0.007403368217948403,0.9230769230769231,,,,,0.2857142857142857,0.2857142857142857,2.7956521739130324,0.8096590909091016
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,fed_inflation_rates,QQQ,2,0.0,-1.0,-1.0,-2.0,0.0,0.010001036962420384,0.9682219419924338,,,,,0.0,0.0,2.0883620689655205,1.1460529169377491
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,fed_inflation_rates,SLV,8,0.375,-1.0,-0.42307692307692313,-3.384615384615385,0.3230769230769231,0.017704546813518518,0.9765508684863524,,,,,0.0,0.125,6.5249315901489915,0.6819378772152369
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,fed_inflation_rates,SPY,2,0.0,-1.0,-1.0,-2.0,0.0,0.00713128893844811,0.9682219419924338,,,,,0.0,0.0,2.6832223718436934,1.1010467460125035
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,fed_inflation_rates,UNG,7,0.5714285714285714,0.5384615384615384,-0.01874808278749191,-0.13123657951244339,0.9425681277983521,0.019028871391076008,0.9538461538461539,,,,,0.14285714285714285,0.2857142857142857,1.7586206896551768,1.8604651162790609
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,fed_inflation_rates,USO,4,0.25,-1.0,-0.6153846153846154,-2.4615384615384617,0.1794871794871795,0.010032054532433277,0.9282471626733921,,,,,0.0,0.0,9.79612244897957,0.7002545968882619
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,immigration_border,GLD,11,0.6363636363636364,0.5384615384615384,-0.020979020979021004,-0.23076923076923106,0.9423076923076922,0.005477564943584312,0.9508196721311475,,,,,0.2727272727272727,0.45454545454545453,1.187499999999969,2.428571428571622
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,immigration_border,QQQ,10,0.4,-0.2970852313355787,-0.21214983978937907,-2.1214983978937907,0.503783058366512,0.006059838179529098,0.9756742464304601,,,,,0.0,0.2,2.2808445388063396,1.0646250477538772
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,immigration_border,SLV,6,0.6666666666666666,0.5384615384615384,0.025641025641025605,0.15384615384615363,1.0769230769230769,0.017236105265163615,0.952116935483871,,,,,0.3333333333333333,0.6666666666666666,0.9180519134183681,4.120899430155545
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,immigration_border,SPY,8,0.5,-0.4453888652783701,-0.2844241393965156,-2.275393115172125,0.43115172120696876,0.008044937860125834,0.9842431761786601,,,,,0.125,0.375,1.7120147853665069,1.4405815493268548
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,immigration_border,UNG,6,0.6666666666666666,0.5384615384615384,0.025641025641025623,0.15384615384615374,1.0769230769230769,0.014167000542323616,0.9589512711864407,,,,,0.0,0.16666666666666666,3.326329331046322,3.4732704402515644
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,immigration_border,USO,13,0.6153846153846154,0.525851197982348,0.005988455684160578,0.07784992389408751,1.019654992848049,0.011716919231370193,0.9333333333333333,,,,,0.07692307692307693,0.38461538461538464,1.045454545454556,1.5181818181818276
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,domestic_politics_attacks,GLD,6,0.5,-0.23076923076923078,-0.23076923076923075,-1.3846153846153846,0.5384615384615384,0.005614120736793293,0.9423182066703116,,,,,0.0,0.0,1.8317849467256373,0.5478345184227696
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,domestic_politics_attacks,QQQ,6,0.5,-0.23076923076923078,-0.23076923076923075,-1.3846153846153846,0.5384615384615384,0.00683767095099197,0.9307692307692308,,,,,0.0,0.0,2.422129361153827,1.6572371051579504
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,domestic_politics_attacks,SLV,8,0.75,0.5384615384615384,0.15384615384615383,1.2307692307692306,1.6153846153846152,0.013168947072152215,0.9527295285359803,,,,,0.375,0.375,3.186507936507925,4.837634408602122
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,domestic_politics_attacks,SPY,6,0.6666666666666666,0.2000103304450763,-0.04840319035539952,-0.2904191421323971,0.8356765634110568,0.00455415316052904,0.9384615384615385,,,,,0.0,0.0,2.5710237887656895,1.630443120509335
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,domestic_politics_attacks,UNG,13,0.6153846153846154,0.5384615384615384,-0.05325443786982251,-0.6923076923076926,0.8615384615384615,0.015978695073235683,0.9538461538461539,,,,,0.3076923076923077,0.3076923076923077,2.314814814814811,2.437499999999994
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,domestic_politics_attacks,USO,7,0.5714285714285714,0.5384615384615384,-0.12087912087912088,-0.8461538461538461,0.717948717948718,0.007485630263333709,0.9491525423728814,,,,,0.0,0.14285714285714285,4.5968992248062355,2.3555555555555885
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,other,GLD,134,0.6791044776119403,0.5384615384615384,0.062058547601466944,8.31584537859657,1.2107033422585605,0.006511812508632642,0.953485576923077,,,,,0.21641791044776118,0.373134328358209,1.6199133464147426,1.7890262110152957
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,other,QQQ,147,0.6530612244897959,0.5384615384615384,0.02059891421061625,3.028040388960589,1.0655905017090481,0.006963649085396373,0.9538461538461539,,,,,0.17687074829931973,0.32653061224489793,1.9123414071510905,2.2432432432432146
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,other,SLV,127,0.6220472440944882,0.5384615384615384,-0.030840703165575505,-3.916769302028089,0.9114955818218999,0.013739946380697088,0.953125,,,,,0.16535433070866143,0.29133858267716534,2.2444444444444436,1.6122448979591755
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,other,SPY,160,0.625,0.5384615384615384,0.020284919207970837,3.245587073275334,1.0651109876813256,0.005449814496596428,0.9538461538461539,,,,,0.2,0.325,1.933411336453441,2.3886154703315117
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,other,UNG,166,0.5903614457831325,0.5384615384615384,-0.060006549231001814,-9.961087172346302,0.8372098190952322,0.0163837417419615,0.9523689516129032,,,,,0.19879518072289157,0.3493975903614458,1.6734449760765542,2.2426573426573504
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,other,USO,150,0.6733333333333333,0.5384615384615384,0.04813233497811427,7.21985024671714,1.154800207343194,0.011677188377586245,0.9523689516129032,,,,,0.26666666666666666,0.4266666666666667,1.355643640824114,2.108134111235974
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,tariffs_trade,GLD,19,0.5263157894736842,0.08364334573381772,-0.17469348543276195,-3.319176223222477,0.5765343793111531,0.011721869111118055,0.9833333333333333,,,,,0.15789473684210525,0.42105263157894735,1.8946666666666716,0.49860724233982623
